month,sentiment_mean,sentiment_std,sentiment_count,label_<lambda>
2021-01,0.037,0.479,15,"{'positive': 5, 'neutral': 5, 'negative': 5}"
2021-02,0.019,0.225,16,"{'neutral': 13, 'negative': 2, 'positive': 1}"
2021-03,0.009,0.229,11,"{'neutral': 7, 'positive': 3, 'negative': 1}"
2021-04,-0.027,0.191,20,"{'neutral': 12, 'positive': 4, 'negative': 4}"
2021-05,0.1,0.423,16,"{'neutral': 7, 'positive': 6, 'negative': 3}"
2021-06,-0.053,0.363,15,"{'neutral': 8, 'negative': 4, 'positive': 3}"
2021-07,0.022,0.409,18,"{'positive': 8, 'negative': 6, 'neutral': 4}"
2021-08,0.1,0.28,10,"{'neutral': 6, 'positive': 3, 'negative': 1}"
2021-09,-0.243,0.268,7,"{'negative': 4, 'neutral': 3}"
2021-10,0.019,0.353,13,"{'neutral': 7, 'positive': 4, 'negative': 2}"
2021-11,-0.032,0.361,14,"{'negative': 5, 'neutral': 5, 'positive': 4}"
2021-12,0.34,0.401,10,"{'positive': 5, 'neutral': 5}"
2022-01,0.145,0.324,11,"{'neutral': 9, 'positive': 2}"
2022-02,-0.1,0.257,12,"{'neutral': 8, 'negative': 3, 'positive': 1}"
2022-03,0.115,0.229,13,"{'neutral': 9, 'positive': 4}"
2022-04,0.029,0.157,14,"{'neutral': 8, 'positive': 4, 'negative': 2}"
2022-05,0.073,0.479,13,"{'neutral': 5, 'positive': 4, 'negative': 4}"
2022-06,0.161,0.418,14,"{'positive': 7, 'neutral': 4, 'negative': 3}"
2022-07,0.066,0.372,16,"{'neutral': 9, 'positive': 5, 'negative': 2}"
2022-08,0.068,0.307,11,"{'positive': 4, 'neutral': 4, 'negative': 3}"
2022-09,-0.028,0.554,9,"{'negative': 4, 'positive': 3, 'neutral': 2}"
2022-10,0.079,0.254,12,"{'neutral': 8, 'positive': 3, 'negative': 1}"
2022-11,-0.172,0.331,9,"{'neutral': 5, 'negative': 3, 'positive': 1}"
2022-12,-0.108,0.267,12,"{'neutral': 6, 'negative': 4, 'positive': 2}"
2023-01,-0.094,0.29,17,"{'neutral': 7, 'negative': 6, 'positive': 4}"
2023-02,-0.014,0.251,18,"{'neutral': 10, 'positive': 5, 'negative': 3}"
2023-03,-0.032,0.217,14,"{'neutral': 8, 'positive': 3, 'negative': 3}"
2023-04,-0.056,0.31,18,"{'neutral': 9, 'negative': 6, 'positive': 3}"
2023-05,0.097,0.301,16,"{'neutral': 10, 'positive': 4, 'negative': 2}"
2023-06,0.125,0.379,12,"{'neutral': 7, 'positive': 4, 'negative': 1}"
2023-07,-0.008,0.342,12,"{'neutral': 5, 'negative': 4, 'positive': 3}"
2023-08,0.018,0.29,19,"{'neutral': 8, 'positive': 6, 'negative': 5}"
2023-09,-0.079,0.314,14,"{'neutral': 6, 'negative': 4, 'positive': 4}"
2023-10,0.073,0.313,24,"{'neutral': 11, 'positive': 10, 'negative': 3}"
2023-11,0.05,0.441,12,"{'neutral': 5, 'positive': 4, 'negative': 3}"
2023-12,-0.038,0.373,13,"{'negative': 5, 'neutral': 4, 'positive': 4}"
